Unnamed: 0	title	comment	senta_article	senta_product
3732	[心得] 我有整數控之LA FEMME腮紅30色試色心得分享(上)	大推薦  推薦~~	positive	
3608	[心得] 7款。卸眼唇(眼部卸妝液)小比較。	推薦 謝謝分享^^	positive	
3214	[心得] KATE 潤色裸唇膏BE-1 (跟za鮭魚比較)	對我來說都很乾...KATE更乾一點...	negative	
1628	[心得] 【LUNASOL】波光浄化 眼影腮紅全試色	推薦看完試色還是全都很滿意...	positive	
2428	[心得] DR.WU 舒緩遮瑕BB霜	挖  好推薦 :D	positive	
1616	[心得] 【LUNASOL】波光浄化 眼影腮紅全試色	好像知道02和04是偏暖還是偏冷?1234都好燒.5對我來說好像太暖太紅了謝謝阿珞小姐 ^^	neutral	
3306	[心得] 又是CANMAKE!四色修容03	眼妝乾淨又很好看喔...	positive	
3651	[心得] 雪肌精極淬粉餅+雪肌精極淬潤色粧前乳	我覺得粉餅和飾底乳有極粹雪肌精的味道	negative	
1690	[心得] 大滿意！Lavshuca 戀法迷棕眼彩盒。	今天敗了橘色 覺得比KATE的好看好搭	positive	
2630	[心得] 六種防曬分享	biore含水~我建議邊擦邊吹電風扇~有酒精味	negative	
1160	[心得] 開架蜜粉=便宜?!	請問CHACOTT要去哪裡買阿?心動>///<	neutral	
2631	[心得] 六種防曬分享	用心推薦~	positive	
933	[心得] 各種防曬品使用心得	蜜妮真的會曬黑 而且超不防水的去小琉球曬了兩節...	negative	
237	[心得] 今天的屈臣氏讓我殺很大！KATE新眼影上市啦！	超推薦大XD	positive	
3254	[心得]資生堂心機長效立體光粉霜UV(粉條)快速心得	可是我試用了之後發現會暗沉..(混合偏油)	negative	
342	[心得] integrate俐落極細眼線筆	油眼皮人試試看眼線膠吧XDD我記得有一次忘了自己有化妝 瘋狂的揉眼睛 然後眼線完好如初 囧!!KATE版上評價不好耶 另一種是啥阿?囧囧~~不好意思阿原PO我眼殘了XDD	neutral	
3539	[心得] ⊙__⊙!超防水腮紅。MUF HD漾彩腮紅霜。	我買母親節檔期的時候 有在櫃上玩這款..不小心擠了一大坨在手上 囧囧	negative	
1993	[心得] 打敗我手中三支王牌睫毛膏的大創橡膠頭睫毛膏	XDDDD還好沒有看了標題馬上去買.....	negative	
3247	[心得]資生堂心機長效立體光粉霜UV(粉條)快速心得	觀察一陣子後能再來報告嗎?我還沒被滅到XDD   感謝分享:)會暗沉喔...那滅一半 囧(我就是因為現在用的粉底液會暗沉才想換的啊Q口Q)	neutral	
3504	[心得] 好遮色! KATE 潤色裸唇膏 #BE-1	想取代鮭魚嫩粉的話建議試試KATE BE-2是我比較過顏色最像的:)	negative	
2758	[心得] LANCOME L' Absolu Rouge Gold Edition	那個...深藍色的字幾乎看不見耶...	negative	
1900	[心得] 應徵歌劇魅影專櫃人員歷程	不過我覺得就算妝為了化乾淨要很久的時間不太好，尤其是以歌劇魅影來說，我去過很多個歌劇魅影的櫃學習彩妝，不管是櫃哥櫃姐櫃長或是總公司派過來的彩妝師彩妝教學師，一個乾淨的底妝+眼唇妝他們大部份都會把total的時間控制在30-40分鐘(還是有邊化邊講解的情況下)，想一想也對，總不能一個半小時才幫客人完妝，一個櫃才多少人員，一天卻有多少人在櫃上來來去去，這樣一個櫃一天可以做多少人的生意？所以考官說要控制時間，是真的要控制，當然，精緻度也是很重要的啦:)不過兩個都很重要是真的我沒有激動啦XD我現在頂多為了世足激動XD	neutral	
2426	[心得] DR.WU 舒緩遮瑕BB霜	看起來像修片一樣 可以考慮買一下	negative	
4188	[心得] 矮的台北後車站美材行之旅(2010版)	推薦	positive	
1996	[心得] 打敗我手中三支王牌睫毛膏的大創橡膠頭睫毛膏	也很可怕了.....	negative	
1939	[心得] JILL STUART-幸福花嫁限量品分享	推薦~超用心的分享^^	positive	
730	[心得] 33色不是唯一解-66色唇彩盤試色(最終)	翻白眼我大笑了XDDD	positive	
2124	[心得] 我的睫毛這樣夾	不是本來就往下嗎 往上夾好怪	neutral	
987	[心得] 大推「妙巴黎-果然美肌粉底液」	不曉得油肌是不適合~ 推薦推薦推薦	positive	
1239	[心得] 開架蜜粉=便宜?!	推薦推薦~!好驚人阿~~	positive	
1122	[心得] 蜜粉平均值	REVLON 竟然好貴阿!!!我下巴掉下來了	neutral	
1921	[心得] 應徵歌劇魅影專櫃人員歷程	推薦 歐美櫃比較有不是想站就能站的感覺	positive	
3948	[心得] cinema secrets刷具清潔液洗伸縮刷	哈哈哈!!!對喔!!!因為當初我住美國,衛生紙其實是面紙,所以不會有卸卸XD 趕快來改濕紙巾這招好妙!!下次我也要來試試看^O^	positive	
359	[心得] MAYBELLINE 純淨礦物保濕兩用粉餅	看了寶拉的書，他說有玉米澱粉就會致痘澱粉類是拿來吸油的，成份表要注意一下	negative	
2550	[心得] 推薦nature kiss 天然潤色護唇膏	它包裝是仿DHC的嗎?XDDDDDDDDD	neutral	
2569	[心得] 香奈兒超炫耀修護唇釉小試色及基本唇部打底分享	我覺得你的嘴唇比較需要加厚不是變薄~	neutral	
2028	[心得] Lavshuca 2010春夏 戀色立體修容組&緋晶蜜潤唇膏 腮紅唇彩	超用心~!!! 唇膏真的很過分了XD	positive	
394	[心得] Kate謎幻雙色眼影盤試色	好失望阿 好文~~科科	negative	
3962	[心得] 品木宣言渾然天澄亮白隔離乳	感謝分享>//////<	positive	
2583	[心得] 在大陸(北京)可以買到的台灣開架產品	我也在北京小住過 進口貨課稅重所以很貴當地產的東西我又不想買XD我還是建議在台灣就買好 不要去當地買	neutral	
1383	[心得] M.A.C 妝前乳液~~~好用阿~推薦?	視康的雙周拋~冰山灰^^我目前沒長痘呢@@~~	neutral	
4098	[心得] 我的開架式眼彩盤們（KATE、INTEGRATE、media、Lavshuca）	我也有天然杏跟粉鑽 天然杏是讓我覺得一堆亮片又不顯色 一直搞不定他	negative	
4665	[心得] 真的一見傾心~只有我這麼誇張嗎	??波蓁是什麼?	neutral	
324	[心得] Fasio 華麗晶燦眼影盒 Pk-3 試色小心得	可以請問原PO在這篇文章中戴的咖啡色放大片是什麼牌子的嗎???謝謝喔:D	neutral	
2440	[心得] 一盤搞定！Kate立體百搭眼影盤(適合新手or攜帶用)	買來送給要畢業的學姊感覺很適合耶:D	positive	
2792	[心得] Revlon露華濃茶花美肌腮紅盒（瑩澤修容餅）	這款應該不是matte powder blush,台灣賣這款時美國還沒出matte的,且茶花是無亮粉的~	neutral	
3649	[心得] 雪肌精極淬粉餅+雪肌精極淬潤色粧前乳	"我想平反一下 我是乾肌 有用妝前乳會出油但用我自己的妝前乳+雪肌粉餅還滿OK的喔最近都一臉擦雪肌一臉擦丰靡春夏款不過兩個色號不一樣我一直比不出結果>""<順便問 雪肌粉餅試用品色號是??"	neutral	
3061	[心得] 腮紅之我論--關於腮紅的博大精深	我也是亂畫 笑肌到底在哪???	neutral	
1347	[心得] Burberry 粉餅火熱開箱文	最喜歡看這種少見彩妝品的分享文了 推薦!!!	positive	neutral
2166	[心得] 我的睫毛這樣夾	用貝印夾也很翹耶>.<	positive	
2283	[心得] 男性修眉分享!不讓女生專美於前!	"我今天被不安全刀片割到手...爆血Q皿Q"""	neutral	
1402	[心得] M.A.C 妝前乳液~~~好用阿~推薦?	我用這款會長痘...	negative	
3002	[心得] 化妝品和保養品的小幫手!!	消毒器械可以用95%的~皮膚不行喔	neutral	
164	[心得] 如果我跟衛生紙一樣白--6款Lunassol試畫	這個分享好推薦唷	positive	
1279	[心得] 開架蜜粉=便宜?!	推薦~ 我也覺得開架其實很貴@@!	positive	
3772	[心得] 六款共八色的開架/日系染眉膏介紹	推薦kiss me的好用~	positive	
268	[心得] 卸妝大作戰之蜜妮vs斯儂恩篇	DOVE的如何@@?現在寶雅買一送一...	neutral	
2828	[心得] 戀愛魔鏡-新魔法之露眼線液VI606+35	"我也好猶豫~~比較推深紫還是淺紫呢兩隻都買太貴了>""<"	neutral	
720	[心得] 33色不是唯一解-66色唇彩盤試色(最終)	不得不給個推薦	positive	
4094	[心得] 我的開架式眼彩盤們（KATE、INTEGRATE、media、Lavshuca）	垃圾桶耶  好可惜  .....	negative	
3063	[心得] 腮紅之我論--關於腮紅的博大精深	很多真的是要實際摸到才知道呢~	neutral	
4059	[心得]我的裸妝重點整理	看起來像是偏攝影棚妝，拍起來會很裸，日常妝修容下手輕點就好啦^^感謝分享，不過model條件真的超好Orz望塵莫及	positive	
1823	[心得] 用刷的假睫毛 - Integrate 根根分揚睫毛膏	看原po介紹超有趣的拉XDDDDDDDDDDDDD	positive	
422	[心得] INTEGRATE彩虹甜心眼影盒#VI708	"腮紅好酷~!我也想知道怎麼用!!我想知道要用什麼""打碎""@@? 用手指?用...?"	neutral	
3133	[心得] 我的遮瑕血淚之路(Kevin/BB/MUF/canmake/大創/露華濃)	我的黑眼圈跟你應該一樣深><我覺得LM推薦用,只是有點貴開架的媚比琳還推薦	positive	
356	[心得] MAYBELLINE 純淨礦物保濕兩用粉餅	玉米澱粉不會致痘，是痘痘肌不適合使用玉米澱粉，換一種說法意思差很多...= =	negative	
1987	[心得] 打敗我手中三支王牌睫毛膏的大創橡膠頭睫毛膏	差點去敗+1	negative	
3489	[心得] 好遮色! KATE 潤色裸唇膏 #BE-1	!!!!生大推薦啊!!!	positive	
4041	[心得] MAC立體漸層腮紅。2010春季限量。Blush Ombre	...我明天要衝信三說...希望rp還有貨阿信三的rp缺貨了Q口Q 聽說三月初還會進一點唉....不知道搶不搶的到...ˊˋ	negative	
2237	[心得] 我的睫毛這樣夾	真的有更翹！推薦！感謝分享(資生堂睫毛夾)	positive	
2133	[心得] 我的睫毛這樣夾	我也是用JILL STUART  向下夾比較翹耶!!用了快一年...常常夾到眼皮 還想說難用...	positive	
4114	[心得] 好評蜜粉進化版。CHACOTT 高解析保濕蜜粉	請問毛孔粗大的適合用這款嗎??^^謝謝!!	neutral	
370	[心得] KRYOLAN 歌劇魅影 凝水光粉妝條	想起用了5年還用不完的TV粉條...Orz	negative	
2606	[心得] 夢幻逸品之Giorgio Armani漂染腮紅盒#2	我還沒存夠錢 可是我不要亮面包裝 Q.Q	negative	
2592	[心得] 關於粉盒（粉餅盒）相容	ZA就是跟資生唐都不合	neutral	
4599	[心得] 我的標題是孤兒 O__Q怎麼都沒人回答我的?	@@	negative	
3442	[心得] 日本花王Curel 隔離霜 SPF25 PA++	推薦~這次去日本可以找看看	positive	
580	[心得] 蒂芬妮亞眼唇卸妝液新舊款比較	新款真的不燻眼 比舊款好用呢	neutral	
4564	[心得] BB美妝蛋~~不過就是一顆蛋??	看全美超模大賽時，裡面彩妝師用這顆蛋它的底妝效果真的推薦，很清透服貼	positive	
2686	[心得] 唇蜜救星！MAC隔離潤色護唇膏SPF20	有版主有版主~~快桶它快捅他快桶它快捅他快桶它快捅他前版主群願意回任嗎 Q________________Q不然佐拉也太辛苦了....	neutral	
4142	[心得] ZA輕透美肌光感粉底液-遮暇度高	我用這瓶鼻翼和嘴角會卡粉脫皮的感覺,所以要推薦的很快	positive	
1276	[心得] 開架蜜粉=便宜?!	有驚訝到!!推薦認真!	positive	
4078	[心得]我的裸妝重點整理	"我看完還想說""對照圖""在哪 [email protected] @"	positive	
4317	[心得] 看youtube達人必備單字集	哇!!!真的好用心唷!!!!大推薦大推薦大推薦	positive	
3974	[心得] cinema secrets 好萊塢的秘密 晶透無瑕粉底五色盤	蓋子斷了+1...開不到5次!!!	negative	
1220	[心得] 開架蜜粉=便宜?!	推薦用心	positive	
2617	[心得] 六種防曬分享	CHIC第一張圖我嚇到，以為是鳥屎 =.,=	neutral	
2570	[心得] 在大陸(北京)可以買到的台灣開架產品	為什麼一律只會看到SPF30的防曬 ?好好奇喔	neutral	
2833	[心得] 戀愛魔鏡-新魔法之露眼線液VI606+35	都很好看 結論是:都買了~XD	positive	
4566	[心得] BB美妝蛋~~不過就是一顆蛋??	適合上輕薄透亮的底妝,不適合上粉霧妝我沒有說他不好用，我是說C/P值不高	negative	
2814	[心得] 口紅一吃就掉色?	A.護唇膏→口紅→唇蜜～補口紅,容易色素沉澱B.粉底→口紅→唇蜜～補唇蜜,較健康?意思是~吃唇蜜比吃口紅健康?(或停留時間?)我真的蠻想知道是正確的嗎?其實有點懷疑~	neutral	
3669	[心得] 我的EXCEL產品使用紀錄	推薦 狂屯用不完反而浪費+心情差	positive	
1544	"[心得] 騙很大之年度眼妝""慘""品"	從頭笑到尾 XDDD   黑青掉屑會被抓包喔	positive	
1226	[心得] 開架蜜粉=便宜?!	推薦推薦 這樣讓我更想買開架的了~~XD	positive	
423	[心得] INTEGRATE彩虹甜心眼影盒#VI708	請問題要如何把眼影混合壓成另一塊呀?那我也要來玩玩看...	neutral	
3821	[心得] 妙巴黎果然美肌遮瑕膏 & Quealy 四色遮瑕膏	是說我現在才發現他有色號 囧> 才剛打開	negative	
2029	[心得] Lavshuca 2010春夏 戀色立體修容組&緋晶蜜潤唇膏 腮紅唇彩	台北真的好多間都撤櫃了..但板橋有喔	negative	
663	[心得] *AQUALABEL*保濕卸妝凝凍	你試用的時候...是不是沒有加水,把他乳化,才會出現卸不乾淨的狀況?而且,卸妝完後,都需要用洗臉乳洗臉吧..對啊^^	neutral	
181	[心得] KATE 謎幻雙色眼影盤等眼影唇彩新色全試色	漸層眼影的OR-1沒有了?它是限量的嗎?	neutral	
3816	[心得] 妙巴黎果然美肌遮瑕膏 & Quealy 四色遮瑕膏	我試在手背都會卡進細紋裡說 冏	negative	
934	[心得] 我的植村秀化妝箱	可以請問網誌的背景音樂是甚麼嗎~~	neutral	
4242	[心得] 各家卸妝品評比	我用貝德瑪~卸完臉不會緊繃和乾乾的	negative	
2261	[心得] Maybelline 媚比琳。純淨礦物腮紅(鬆粉式.開架)	俺心動了剛剛去我家那的屈臣氏 居然沒有!!!	negative	
3517	[心得] ⊙__⊙!超防水腮紅。MUF HD漾彩腮紅霜。	請問fino是用手推還是海綿上的呢?因為廣宣上寫搭HD海綿的圓弧角度最服貼笑肌所以我在想這款是不是當成水粉霜的方式會比較好用呢?(當然可能會被吸掉浪費了)	neutral	
3850	[心得] 我的化妝包必備-日本小物:髒污清潔紙巾	我之前也在台灣的7-11買過 ^^  超方便的	positive	
4464	[心得] 睫毛膏大車拼	好認真的心得文喔 給你推薦  我喜歡這種清流文	positive	
3446	[心得] 當MJ遇上KISS ME 眼線液比一比	KISS ME現在還有咖啡色嗎~?	neutral	
1295	[心得] 開架蜜粉=便宜?!	這樣買專櫃蜜粉就可以很捨得了	positive	
688	[心得] 中國大陸福建廈門&金門小三通彩妝採購	開架變專櫃去百貨公司看資生堂 佳麗寶高絲 SOFINA等就有了啊 這些品牌在日本也是開架藥妝通路	neutral	
1975	[心得] 打敗我手中三支王牌睫毛膏的大創橡膠頭睫毛膏	一打開連結還想拍下照片去買的...看完就..	negative	
173	[心得] DIOR 光柔礦物水粉底 V.S. ALBION 夏日雪膚	...我從頭到尾都沒有推薦dior的粉餅耶下面粉餅的效果是albion啦我發現我笨了 居然打錯標題>////<樓上你是我認識的人嗎?!!可以用站內信提醒我這個豬腦袋嗎哈哈 我知道你是誰了 好久不見阿~~~	neutral	
656	[心得] CHANEL 睫毛夾 (植村秀 & STILA & 資生堂睫毛夾)	純看文字版就推薦了...淚	positive	
1131	[心得] 蜜粉平均值	推薦啦!!!!! 超用心的 謝謝你!!!	positive	
2624	[心得] 六種防曬分享	痾啊~蜜妮50會黑@@我剛買說...因為剛剛去的屈臣氏只剩50而已T^T	neutral	
4280	[心得] 腮紅混粉底液的小技巧分享	粉質腮紅用刮棒輕輕刮下來 和粉底液混合就可以囉~ 臉型漂亮是假象XD	positive	
1413	[心得] heme無瑕魔法洗卸潔顏慕斯(實驗篇)	謝謝分享唷	positive	
3327	[心得] BOURJOIS 妙巴黎一筆勾炫眼線筆 #61黑 含妝容兒	原po好像上野樹理	neutral	
2477	[心得] L'OCCITANE 歐舒丹六月新品，牡丹系列！	迷思那句我一直看不懂...原po是想說遐思嗎?	neutral	
1498	[心得] elite模色眼影盤-巴黎玫瑰3	原po你好推薦^^	positive	
695	[心得] 中國大陸福建廈門&金門小三通彩妝採購	我在北京,看到專櫃小姐的妝,完全不想買..	negative	
1912	[心得] 應徵歌劇魅影專櫃人員歷程	"恭喜你站上了這個位子~但在這之餘，千萬別越來越驕傲..要貫徹""服務業""的本質加油啊!!XDDDD"	positive	
3584	[心得] 多款睫毛膏心得 	Feberwig不是我在講  新品拿來刷上睫毛才剛夾翹的睫毛就全變垂下來了!!! 很濕了感覺就是要放三個月以後再去用它會比較適合 = =	negative	
2089	[心得] KISS ME  凡爾賽美肌BB霜	我是偏黃感的皮膚,但擦了不會臘黃	negative	
4099	[心得] 我的開架式眼彩盤們（KATE、INTEGRATE、media、Lavshuca）	推薦!!   天然呆XD	positive	
701	[心得] 中國大陸福建廈門&金門小三通彩妝採購	"""比台灣還噓""感覺台灣很虛的樣子但我覺得台灣的彩粧品算多樣了.惜福中"	neutral	
4302	[心得] 看youtube達人必備單字集	很推薦了~	positive	
1687	[心得] 大滿意！Lavshuca 戀法迷棕眼彩盒。	fino的大地色已經多到可以種花園了嗎?XD	neutral	
2987	[心得] 化妝品和保養品的小幫手!!	我要分裝東西，所有會碰到的東西都會用酒精擦過一輪說...連瓶子都會倒酒精進去壓幾下噴頭、再換礦泉水壓幾下噴頭，才算消毒完成...倒一點搖一搖就可以了阿	neutral	
1419	[心得] MEZAIK＊超好用的雙眼皮膠（纖維型）	寶雅有賣嗎	neutral	positive
201	[心得] 今天的屈臣氏讓我殺很大！KATE新眼影上市啦！	可以不要再問我用不用的完嗎*.*肯定用不完。每個人都有自己喜歡的東西，能力範圍內的事情我才會做。	neutral	
3148	[心得] 我的遮瑕血淚之路(Kevin/BB/MUF/canmake/大創/露華濃)	CINEMA的好用且不乾.我都依每天黑眼圈的濃淡調整搭配的兩個顏色(橘和黃)很好用~沒錯~我買的是五色盤＃2 .在西門誠品116的1F.櫃點很小跟艾黛兒假睫毛一起	positive	
3263	"[心得] 山寨版""Brush Guard""-隔離網 (收納刷具)"	所以跟老闆說，我要買隔離網就可以了嗎?	neutral	
4425	[心得] 令人懷念的FF絲絨光眼影	ff藍色真的很豔 我有一盒不知道何時可用	neutral	
2864	[心得] 跟冰淇淋一樣香甜~Cold Stone 冰淇淋護唇膏!	這個我覺得味道很重了阿~不敢用XD	negative	
3142	[心得] 我的遮瑕血淚之路(Kevin/BB/MUF/canmake/大創/露華濃)	推薦fino大,邀稿的她都不會po板連借拍都沒po了	positive	
1384	[心得] M.A.C 妝前乳液~~~好用阿~推薦?	這瓶真的不錯用BTW原PO的變色片是啥牌子?	neutral	
272	[心得] 卸妝大作戰之蜜妮vs斯儂恩篇	我都直接洗掉沒長怪東西 不過應該因人而異	negative	
199	[心得] 今天的屈臣氏讓我殺很大！KATE新眼影上市啦！	原PO混出來的第三色都超美耶~我也有買可是怎麼都混不出來?	neutral	
3598	[心得] 7款。卸眼唇(眼部卸妝液)小比較。	我今天去看資生堂的眼部卸妝液售價400元???	neutral	
1919	[心得] 應徵歌劇魅影專櫃人員歷程	樓上別激動，又快又好當然是最高境界啊！XD	positive	
348	[心得] integrate俐落極細眼線筆	現場試畫覺得不好畫，還好沒買。	negative	
539	[心得] Beautymaker時尚刷具七件組小開箱心得~	看完後想買＋1大家好像都是買黑色的耶～不知道別的顏色如何？XD	neutral	
2999	[心得] 化妝品和保養品的小幫手!!	我是拿來裝防曬.可是因為他是透明罐怕接觸到光所以把透明部分貼起來.不知道這種想法對不對欸	neutral	
269	[心得] 卸妝大作戰之蜜妮vs斯儂恩篇	施巴的卸妝乳呢?但價格比上面都略高點~	neutral	
2294	[心得] 男性修眉分享!不讓女生專美於前!	這位男士皮膚好好X	positive	
3022	[心得] 美體小鋪的新玩意- 纖長濃翹睫毛膏	我的媽啊...為什麼這種文章會被M??	neutral	
2282	[心得] 男性修眉分享!不讓女生專美於前!	男友一天到晚叫我幫他修眉...	neutral	
2063	[心得] 韓國觀察記--韓妹的妝容打扮	"韓國的路上好多會走動的丸子@@"""	neutral	
1712	[心得] 大滿意！Lavshuca 戀法迷棕眼彩盒。	放推薦啦!!!!	positive	
1568	"[心得] 騙很大之年度眼妝""慘""品"	推薦白頭翁!  很有笑點了~ 我愛希默!!!	positive	
502	[心得] 遲到的-我的絕版化妝品	雙頭眼線當初還囤了幾支XD 真的推薦!	positive	
647	[心得] 艾杜紗美束濃密捲睫彩，無敵捲翹!!!!	好生火喔~~請問你同事那張圖是有夾過再刷?	neutral	
3401	[心得] Media新色腮紅，10色都摸到了！(終於)	我試用之後，只是輕碰一下試色處就掉色了本來想買提亮色那塊，所以沒買	negative	
2046	[心得] 韓國觀察記--韓妹的妝容打扮	那個丸子頭我曾一度以為是什麼傳統髮型因為八成以上的韓國妹都會綁 還一模一樣然後韓國朋友送過我一條妝前乳真的閃到不行 幾乎是白色亮片 完全不敢擦在臉上= =	neutral	
481	[心得] Paul&Joe敗家	自從它大漲價 我就完全冷凍~	negative	
4380	[心得] EZ 6D魔奏	廣告還是比較誇張些	negative	
2750	[心得] 用水果上妝吧－Bourjois果然美肌粉底液	今天去小屈,想嘗試果然美肌,小屈的店員卻都建議我選日系的東西...說妙巴黎在他們店裡賣得不是最好的,結果就沒試到...	neutral	
4343	[心得] 看youtube達人必備單字集	推薦~很實用了>皿<	positive	
4688	[心得] 真的一見傾心~只有我這麼誇張嗎	我覺得看不懂的主因是因為第一句沒有頭結果要看到後面的圖才知道這篇文章在講什麼	negative	
3959	[心得] Revlon PhotoReady 水嫩光澤底妝好選擇	請問珠光是不是還滿明顯的?一直在觀望這瓶	neutral	
2576	[心得] 在大陸(北京)可以買到的台灣開架產品	就像台灣防曬也是規定最高只能標到SPF50一樣啊~50以上只能標50+是怕廠商會競爭係數飆到沒完沒了吧~	neutral	
127	[心得] 小桃氣的lafemme腮紅-fuchsia	推薦顏料餅!!!這個形容真貼切~	positive	
4154	[心得] 妙巴黎 果然美肌遮瑕膏	請問這款是偏紅還是偏黃呢？	neutral	positive
668	[心得] *AQUALABEL*保濕卸妝凝凍	可是他很難乳化 真的很難洗乾淨	negative	
3161	[心得] 用毛筆的筆捲晾乾刷具 v.s 橡皮筋 比較文	我真心覺得只要刷柄後端打個洞就好辦事了XD	neutral	
4198	[心得] 我的2009年度十大彩妝~超leg版~	"這就是人""參""?生?"	neutral	
1112	[心得] 蜜粉平均值	大開眼界了!超級推薦!!!	positive	
4140	[心得] ZA輕透美肌光感粉底液-遮暇度高	我覺得遮瑕度普普.是我瑕疵太多嗎T_T	neutral	
2354	[心得] SOFINA Primavista粉底+零油光	零油光原價850，可以打9折	positive	neutral
3072	[心得] 腮紅之我論--關於腮紅的博大精深	我也亂化@@ 因為我不能刷斜的= =	neutral	
4305	[心得] 看youtube達人必備單字集	大推薦~~很實用了!!!	positive	
2103	[心得] 像紅寶石的雅詩蘭黛純色晶灩唇蜜StarRuby	顏色好漂亮喔~感覺這樣的紅也挺好看的沒有想像中艷,想問一下雅詩蘭黛這個系列有其他比較淺的顏色嗎?感覺很適合畫出果凍唇的那種,我追求果凍唇效果的唇蜜啊~	neutral	
3938	[心得] 第20屆世貿美容展Day2	花緹我有去哦~不貴也..五樣1000元(彩妝)二樣五百~ 他的dm寫很貴了~花緹的粉餅真的好用><超後悔沒買~	neutral	
1862	[心得] NARS 雙色眼影 PERSEPOLIS	顏色漂亮耶!!不過原po眉毛也太金?	neutral	
491	[心得] Paul&Joe敗家	原po跟我有得拚...我每次都推薦很大...Y美國買真的有比較便宜喔~而且有時會有話說thanksgiving要到啦~	positive	
4398	[心得] 令人懷念的FF絲絨光眼影	這款我總共有六色.持續愛用中	positive	
536	[心得] 燙睫毛 芭比娃娃燙	"不知道是燙睫毛好還是種睫毛好><"""	negative	
439	[心得] INTEGRATE彩虹甜心眼影盒#VI708	你的腮紅讓我好推薦~	positive	
3521	[心得] ⊙__⊙!超防水腮紅。MUF HD漾彩腮紅霜。	推薦如果有小瓶的會很心動!	positive	
2134	[心得] 我的睫毛這樣夾	好可怕 這是什麼魔法～～～	negative	
