Unnamed: 0	title	comment	senta_article	senta_product
1668	[心得] INTEGRATE 容耀奇肌 礦物粉餅	真的很黑...我買了之後有後悔到 我很白了	negative	
4069	[心得]我的裸妝重點整理	推薦認真的步驟分析 :)原波加油 ^^	positive	
3182	[心得]瀝乾刷具的簡單方法 (內有影片介紹)	推薦~好實用材料又好取得!	positive	
1299	[心得] 開架蜜粉=便宜?!	話說粉餅價格就真的差很多了	negative	
2571	[心得] 在大陸(北京)可以買到的台灣開架產品	我比較想知道那邊開架敢放試用品嗎@@	neutral	
2010	[心得] Lavshuca 2010春夏 戀色立體修容組&緋晶蜜潤唇膏 腮紅唇彩	40色，這是要逼死誰阿　XDDD	negative	
4175	[心得] 矮的台北後車站美材行之旅(2010版)	我也愛後站唷....	negative	
1901	[心得] 應徵歌劇魅影專櫃人員歷程	好文章 板上很缺這種彩妝面試應徵文呢	neutral	
1935	[心得] JILL STUART-幸福花嫁限量品分享	超美<婚>←這是什麼顯字?!	neutral	
250	[心得] 今天的屈臣氏讓我殺很大！KATE新眼影上市啦！	阿頭...請受我一拜....(跪)	negative	
550	[心得] Beautymaker時尚刷具七件組小開箱心得~	默默買了...	positive	positive
687	[心得] 中國大陸福建廈門&金門小三通彩妝採購	大陸女生比較不化妝的吧?	neutral	
2227	[心得] 我的睫毛這樣夾	你對睫毛真兇狠XD	neutral	
4043	[心得] MAC立體漸層腮紅。2010春季限量。Blush Ombre	已經買了 (舉手+得意貌)	negative	
3447	[心得] 當MJ遇上KISS ME 眼線液比一比	他是有2種喔~一種筆狀一種水滴狀最近加瑪還在特惠呢@@應該是還有才對喔^^咖啡色好像要筆狀才有，水滴狀就只有黑色	neutral	
2453	[心得] kameria 凱蜜菈 童顏水感 BB霜	原PO騙人 點不進去 囧	negative	
2914	[心得] benefit修眉吧初體驗   @鹿特丹sephora	這就是歐洲物價啊~	neutral	
2417	[心得] 屈臣氏聯名卡與MJ(戀愛魔鏡)	之前買2000送200.MJ不能拿來湊滿額也	negative	
2818	[心得] 口紅一吃就掉色?	那粉底液會沉墊嗎??	neutral	
2959	[心得] 露華濃香草精華口紅(含ZA鮭魚嫩粉比較)	它的包裝有一點像香奈兒的感覺.blush有點升到火~可以當平常上班護唇膏使用嗎？	neutral	positive
3764	[心得] NYX Eyeshadow Base 眼影下地	這款我有～我都把它當白色眼影用還蠻持久的...我都用眼影棒擦～用手指擦的話都不均會造成某部分特別亮....	negative	
1745	[心得] 用刷的假睫毛 - Integrate 根根分揚睫毛膏	推薦 邊看邊笑啊XDDD	positive	
2811	[心得] Revlon露華濃茶花美肌腮紅盒（瑩澤修容餅）	以前在屈臣氏賣的時候就叫瑩澤修容餅啊	neutral	
1268	[心得] 開架蜜粉=便宜?!	認真!!!好驚人~~感謝原PO~實用實用!!	positive	
1726	[心得] 用刷的假睫毛 - Integrate 根根分揚睫毛膏	有幾張圖看起來似乎真的有搭配假睫毛?	neutral	
2623	[心得] 六種防曬分享	好仔細!大推薦	positive	
690	[心得] 中國大陸福建廈門&金門小三通彩妝採購	台灣的化妝品真的比較便宜 不過也有可能是因為我去的是上海 屈臣氏好貴 在陸家嘴的百貨公司(完全想不起來名字)的專櫃也貴	neutral	
4211	[心得] 我的2009年度十大彩妝~超leg版~	是 佐拉 XDDDDDDDDDDDDDDDDDD	positive	
2813	[心得] 口紅一吃就掉色?	我幹過這種事耶，把粉底液塗在嘴上暗的心得是，非常恐怖，吃東西會吃到粉粉的感覺！後來再也不敢這樣做！雖然那樣確實比較不會掉妝，可是很可怕阿T_T 這是對的？	neutral	
659	[心得] JILL STUART 會員生日券相關說明	是王菲	neutral	
3464	[心得] 牙間刷的妙用-刷下睫毛	我是拿來梳開下睫毛耶~~~挺好用的	positive	
2955	[心得] 顛覆我印象的媚比琳摩天濃	"但是這一款超會暈>""<我每用必暈，已經被我隔離+封鎖了XD"	positive	
4591	[心得] 資生堂+skinfood粉底刷:遮瑕小心得	請問sf刷起來會刺刺的嗎@@? 謝謝~	neutral	
3246	[心得]資生堂心機長效立體光粉霜UV(粉條)快速心得	我記得是1350耶我問櫃姐乾肌適用嗎?她很誠實的說不適合	neutral	
3208	[心得] KATE 潤色裸唇膏BE-1 (跟za鮭魚比較)	"我是又乾又深 真不知該選擇哪一個？>""<"	neutral	
2191	[心得] 我的睫毛這樣夾	感謝分享!好想衝回家試試看><(上班ing	positive	
4667	[心得] 真的一見傾心~只有我這麼誇張嗎	到底在說什麼?	neutral	
414	[心得] 限量香奈兒SOHO DE CHANEL	小香跟新單曲都推薦!	positive	
4397	[心得] 令人懷念的FF絲絨光眼影	我手邊有三盒 本來還有粉紅色但賣掉了	neutral	
528	[心得] 燙睫毛 芭比娃娃燙	好想燙 台中有介紹嗎	neutral	
2139	[心得] 我的睫毛這樣夾	應該是因為往下夾 睫毛往下,夾的幅度反而更大原本往上夾 夾的幅度反而較小(沒有空間往上)	negative	
3294	"[心得] 山寨版""Brush Guard""-隔離網 (收納刷具)"	好棒~說不定BG的巧思就是從隔離網來的	positive	
4470	[心得] 睫毛膏大車拼	人氣不很對吧@@	neutral	
1924	[心得] 應徵歌劇魅影專櫃人員歷程	嗚啊 原來是男生	neutral	
3164	[心得] 用毛筆的筆捲晾乾刷具 v.s 橡皮筋 比較文	推薦 謝謝分享^^	positive	
2790	[心得] Revlon露華濃茶花美肌腮紅盒（瑩澤修容餅）	魔法小天使是巧克力甜甜那個嗎?我以前也有拿著鏡子喊過甜蜜甜蜜甜甜甜阿	neutral	
3261	[心得] 睫老闆尖尾6.10.11分享	我像要m起來 可已先請你把圖片連結放到文字版來嗎^^	neutral	
2410	[心得] 屈臣氏聯名卡與MJ(戀愛魔鏡)	請問購買mj產品可以用寵愛卡的紅利點數折抵嗎?	neutral	
4657	[心得] 我的省錢撇步：找到屬於自己的假睫毛!!	本來想要開燈,看見下面說沒圖就....T T	negative	
3766	[心得] 我的化妝包們~	生活工場的袋中袋是不是以前買的呀?我之前也想買~但似乎早已斷貨(店員說的)	neutral	
1269	[心得] 開架蜜粉=便宜?!	推薦~!!	positive	
334	[心得] Fasio 華麗晶燦眼影盒 Pk-3 試色小心得	我前幾天去小屈看到這個包裝覺得超美的>w<	positive	
3012	[心得] 9款專櫃睫毛膏心得分享	用心~~~  推薦～	positive	
618	[心得] 花王est Emotional Multiples Eyes 05	還好台灣沒賣+1 對這家保養和彩妝都有興趣	positive	
2551	[心得] 推薦nature kiss 天然潤色護唇膏	有升火到!! 請問有原PO擦起來的照片嗎@@?	neutral	
2424	[心得] DR.WU 舒緩遮瑕BB霜	啪啦你竟然連這裡都出沒了Orz	negative	
2244	[心得] 我的睫毛這樣夾	很驚人了 我也變超翹的耶!!	positive	
4180	[心得] 矮的台北後車站美材行之旅(2010版)	謝謝!你好用心唷!	positive	
2577	[心得] 在大陸(北京)可以買到的台灣開架產品	好不方便的感覺~~~台灣真好啊~~XDD	positive	
2901	[心得] Maybelline 快捷摩天濃防水睫毛膏	原PO騙人 點不進去 囧	neutral	
258	[心得] 今天的屈臣氏讓我殺很大！KATE新眼影上市啦！	好推薦大啊囧	positive	
1592	"[心得] 騙很大之年度眼妝""慘""品"	配上圖片真的好好笑 白頭翁真推薦XDD	positive	
2744	[心得] 用水果上妝吧－Bourjois果然美肌粉底液	"我也有買這款，我出油後不黯沉，但....我是乾肌人^^"""	positive	
1362	[心得] Burberry 粉餅火熱開箱文	好美麗呀！！	positive	
205	[心得] 今天的屈臣氏讓我殺很大！KATE新眼影上市啦！	GJ XD對了 屈臣氏開始週年慶了啊？	neutral	
1462	[心得] 比88色更囂張，120色眼影盤試色！	好認真	positive	
146	[心得] 99年美容乙級考試+麻豆心得	就試了不喜歡還硬要人家消費 意思一下行喔 業績有這麼好賺？	neutral	
3755	[心得] 我有整數控之LA FEMME腮紅30色試色心得分享(上)	您．．．您真內行	positive	neutral
141	[心得] 小桃氣的lafemme腮紅-fuchsia	妳怎麼那麼推薦!!	positive	
3891	[心得] ZA亮彩映色脣膏-4款顏色分享	好看！！	positive	
967	[心得] 大推「妙巴黎-果然美肌粉底液」	"好生火 對於要去乾燥地區的人來說實在太有吸引力了>""<結果剛剛素顏跑去試忍不住也買了 因為好有修片效果...囧 是燈光問題嗎 哈哈...另一半臉擦同牌另一款特價粉底液真的就比較會搓出脫皮...Orz"	neutral	positive
497	[心得] Paul&Joe敗家	10300元....原PO敗很大XD	positive	
2603	[心得] 夢幻逸品之Giorgio Armani漂染腮紅盒#2	文筆好+1 請原po和樓上不要再放我推薦了(小鹿亂撞)	positive	
3967	[心得] cinema secrets 好萊塢的秘密 晶透無瑕粉底五色盤	請問美容展現場可以試色嗎？啊 發現最後一段有寫 抱歉 重複問了	neutral	
1923	[心得] 應徵歌劇魅影專櫃人員歷程	比電視上師字輩的彩妝師好很多了!!	positive	
412	[心得] 限量香奈兒SOHO DE CHANEL	我也買了 好美麗	positive	
1368	[心得] 這是不專業的21樣大創彩妝心得文	飾底乳也害我下顎冒了一堆痘…現在雖然好了但是疤痕還在 看了心好痛…	negative	
1008	[心得] 蜜粉平均值	還差一個丸竹revlon是nars七倍價錢真是很搞笑了= =	neutral	
3654	[心得] 雪肌精極淬粉餅+雪肌精極淬潤色粧前乳	看照片我以為妳只上右臉耶	negative	
3667	[心得] 我的EXCEL產品使用紀錄	真的!!最近也在用EXCEL整理...真的是不能再買了ˊˋ	negative	
3250	[心得]資生堂心機長效立體光粉霜UV(粉條)快速心得	超乾 我是大油臉還是滿臉斑駁很可怕！	negative	
1137	[心得] 蜜粉平均值	推薦	positive	
2815	[心得] 口紅一吃就掉色?	我覺得能少上一層就少上一層耶  平平是會吃下去  只吃到唇妝應該比多吃到底妝安全一點???  我是習慣舔嘴唇的人 XD	neutral	
4209	[心得] 我的2009年度十大彩妝~超leg版~	好久沒看到妳發文了!!	positive	
4141	[心得] ZA輕透美肌光感粉底液-遮暇度高	想問控油度如何?可跟EL無暇比嗎?	neutral	
2860	[心得] 跟冰淇淋一樣香甜~Cold Stone 冰淇淋護唇膏!	好可愛~~不過餓的時候可以塗一下嗎?	neutral	
4257	[心得] 腮紅混粉底液的小技巧分享	真的很自然呢	neutral	
1317	[心得] 8枝睫毛膏PK戰 (KissMe.Integrate.MJ.媚比琳高跟鞋.Fasio..)	推薦仔細 不過mj的梳子狀還是有點苦手ˊˋ	positive	
3836	[心得] 睫毛夾小技巧	謝謝分享^^	positive	
1391	[心得] M.A.C 妝前乳液~~~好用阿~推薦?	我買了覺得還好，後來都冰起來了	negative	
3212	[心得] KATE 潤色裸唇膏BE-1 (跟za鮭魚比較)	對啊 應該是親身體驗 才會比較說哪個較乾	negative	
1598	"[心得] 騙很大之年度眼妝""慘""品"	真的有慘到~	positive	
683	[心得] NARS #DOUCEUR	拉鏈袋眼頰盤已經有了喔不過應該要說是唇頰盤才對:)	negative	
417	[心得] INTEGRATE彩虹甜心眼影盒#VI708	我也很心動~明天屈臣氏有85折~聯名卡又可9折~不知道是不是用340去折如果是就很划算(會不會想得太美?)所以我說自己想得太美了:P	neutral	
3632	[心得] DHC男性清爽防曬乳好控油	要卸妝嗎??  我也想買給懶男用 @@好想買好想買好想買 (握拳)	neutral	
508	[心得] 遲到的-我的絕版化妝品	PN的漸層腮紅曾經是我很想要的....Q__Q	positive	
1459	[心得] 比88色更囂張，120色眼影盤試色！	推薦一下 真的很認真:)	positive	
2096	[心得] 歐舒丹夏妝眼影+唇膏	印象中DM有拍到腮紅吧 還是那是修容餅XD	negative	
1703	[心得] 大滿意！Lavshuca 戀法迷棕眼彩盒。	QQ我只有買到RD-1，架上已經空了..我還想包OR-1跟BR-1	negative	
2034	[心得] 韓國觀察記--韓妹的妝容打扮	做作的粉紅色揪~竟是怎樣做作呢?  XD	neutral	
2907	[心得] Maybelline 快捷摩天濃防水睫毛膏	我度數比你還高，建議可買貝印的放大鏡試常弄到隱形眼鏡很危險喔我偶爾也會。貝印那種是吸在鏡子上的放大	neutral	
718	[心得] 33色不是唯一解-66色唇彩盤試色(最終)	一定要認真推薦的!!!!	positive	
1288	[心得] 開架蜜粉=便宜?!	"歌劇魅影蜜粉 週年慶也很便宜QQ"""	positive	
2099	[心得] 歐舒丹夏妝眼影+唇膏	原po化的很清秀很好看耶	positive	
1705	[心得] 大滿意！Lavshuca 戀法迷棕眼彩盒。	我也買了BR1整個很愛	positive	
3059	[心得] 腮紅之我論--關於腮紅的博大精深	請問瘦長臉要怎麼畫腮紅比較好呢 謝謝	neutral	
3432	[心得] orbis澄淨卸妝露 透妍防曬隔離霜(清爽)	給樓樓上~反正一罐才280(首購折100)不好用的話就送人或擦身體囉:)	negative	
2339	[心得] 不能沒有你！smashbox，純真小臉修容粉！	可帶的蛋XDDDDDDDD錯了  是推薦@@	positive	
4001	[心得] 類偏執狂的刷具們～（中）	打亮刷是灰鼠混羊毛阿,松鼠毛的硬度跟彈性怎麼會比羊毛高呢從毛峰跟形狀特色來比都不太可能,另外,打亮刷做成那樣的形狀是很正常的阿,它有它的功用性拿腮紅刷跟打亮刷來比不公平吧,訴求本來就不一樣,難道打亮你會要求很紮實的發色?就像拿秋冬粉底跟春夏的比較一樣,訴求不同的東西出發點就不同了,怎麼比質地比較硬的刷確實比較適合沾硬一點的瑕,不過這跟刷毛的長度跟毛質都有影響用刷子上遮瑕是能遮的比較漂亮沒錯	neutral	
3909	[心得] ZA亮彩映色脣膏-4款顏色分享	嘴型好美	positive	
1907	[心得] 應徵歌劇魅影專櫃人員歷程	推薦~	positive	
3150	[心得] 我的遮瑕血淚之路(Kevin/BB/MUF/canmake/大創/露華濃)	我也是推薦瑕膏狂 心機&KATE都推薦唷	positive	
409	[心得] 限量香奈兒SOHO DE CHANEL	看到眼睛的馬賽克我笑出來了....囧	negative	
2568	[心得] 香奈兒超炫耀修護唇釉小試色及基本唇部打底分享	正紅色好推薦喔!!!!!!:D	positive	
3769	[心得] 我的化妝包們~	樓上的是...XD(待會來確認)慘的就是我還不能畢業啊:><:應該還要好一陣子orz生活工場的袋中袋確實買了好一陣子囉^^a	positive	
4239	[心得] 沖繩藥妝採買行	14出美國 無消息+1	positive	
2293	[心得] 男性修眉分享!不讓女生專美於前!	大創有藍色的 3支39	positive	
1066	[心得] 蜜粉平均值	敏感話題...那到底是什麼粉	neutral	
974	[心得] 大推「妙巴黎-果然美肌粉底液」	我覺得不很適合混合肌因為t字大概中午就會有點浮粉了我有改成馬卡龍上妝，但多少也浮粉	negative	
3259	[心得]資生堂心機長效立體光粉霜UV(粉條)快速心得	原本鎖定這條的...看到現在大失望><我也是夏天出油到不行...現在真不知道要買什麼來推薦我的毛孔阿 [email protected] @	positive	
137	[心得] 小桃氣的lafemme腮紅-fuchsia	每次看你都覺得很像米可白^^	positive	
475	[心得] 高中女孩化妝包簡易版彩妝品	化妝包掉了真的是蠻衰的一件事情..Q__Q應該是僅次於皮夾吧....	negative	
2739	[心得] 用水果上妝吧－Bourjois果然美肌粉底液	比美容覺主好用很多嗎	neutral	
3689	[心得] Costco ─ KIRKLAND by BORGHESE刷具組	"""心花怒放的歐巴桑""模樣  請聯想花媽 XD"	positive	
3793	[心得] Solone 眼線膠筆。終於買到金鑽黑了...	6福一百????我要去買咖啡色!!!	neutral	
1956	[心得] 滅火---（彩妝品）	我都有保存盒子 XD (想讓盒子一直很新)	positive	
1619	[心得] 【LUNASOL】波光浄化 眼影腮紅全試色	臺灣的KANEBO好像LUNASOL都不會拖太久好像也有過同步的？twinkleheart:  05的深色是炭黑色喔!lovekawasaki: 02偏暖，04看眼妝配色...04冷色暖色都有，依配色會有不同:)bena:我覺得它就一般耶，不會特別淺，但離眼線膠那種深色還有一些差距~回樓上，是les calendriers~	neutral	
2364	[心得] INTEGRATE 容耀奇肌 礦物粧前霜	不是上它會脫皮,是你本來就脫皮了,上了它,只是讓你的脫皮現形而已~	negative	
1159	[心得] 開架蜜粉=便宜?!	樓上要不要考慮找朋友一起買呢？	neutral	
2946	[心得] 顛覆我印象的媚比琳摩天濃	下眼皮黑黑 的是暈開嗎?還是刷到@@	neutral	
570	[心得] Fasio 2010秋冬彩妝 華麗晶璨眼彩盒、甜心貓眼睫線棒	小屈上了喔，我上禮拜六就摸過了	negative	
4282	[心得] 看youtube達人必備單字集	"我有問題...那如果想要表達「我對專業彩妝有興趣」 ""專業彩妝""該用什麼英文詞彙比較恰當？ 謝謝解答^^got it! thx a lot!"	neutral	
2349	[心得] Giorgio Armani 隱形美肌妝前乳	樓上+1 我同學用粉底液看起來妝感美她皮膚很好(我忘記哪一款)但她給我試用品我用起來整個就????怎麼了	neutral	
1294	[心得] 開架蜜粉=便宜?!	其實眼影也有這樣的狀況 不過大部分人都不容易用完眼影 所以就比較沒影響 但以重量來算的話 開架眼影其實蠻貴的XD	positive	
2749	[心得] 用水果上妝吧－Bourjois果然美肌粉底液	我很油~比較推薦EL無暇~這款很自然但對我來說卻不很持久@@ EL量不要上很多也可很自然~	positive	
767	[心得] 防曬第二彈~不會黑之日妝係防曬	我去澎湖玩三天 用安耐曬金+銀 想到的時候補一下(大概三小時吧) 雖然有穿外套 可是露在外面的部份也沒黑耶中間有去玩水(當然不能穿外套了)下水前有再補擦金蓋  沒有曬黑說...	negative	
523	[心得] 遲到的-我的絕版化妝品	VISEE雙頭眼線筆真的非常好用~用到剩一點點超後悔沒囤貨~買其他的都沒那麼喜愛Q_Q	positive	
2817	[心得] 口紅一吃就掉色?	那粉底液會吃進去嗎	neutral	
3565	[心得] MAC 2010母親節＋不脫妝系列大試色	推薦，但想看試在眼睛上的樣子耶	positive	
1920	[心得] 應徵歌劇魅影專櫃人員歷程	我也覺得不要化很久比較好 客人不見得有時間^^ 不過有些櫃姐會問是否有足夠的時間:)	negative	
968	[心得] 大推「妙巴黎-果然美肌粉底液」	如果是乾肌可是會出油的適合用這個嗎?	neutral	
191	[心得] KATE 謎幻雙色眼影盤等眼影唇彩新色全試色	原po好認真 : D	positive	
540	[心得] Beautymaker時尚刷具七件組小開箱心得~	寫的很詳細呢!!~推推~	neutral	
1418	[心得] Integrate立體三色眉粉盒 BR-631	我用這盒兩年就用了三盒了吧@@ 淺色很容易見鐵片君 可能跟我先沾後弄到衛生紙鬆粉再暈染到眉頭有關 其他兩格都用沒完..	negative	
4689	[心得] 真的一見傾心~只有我這麼誇張嗎	板友已經幫妳指出錯誤了 大E修文	negative	
2376	[心得] CINEMA SECRETS晶透長效無瑕粉底	"非台北有地方可以試嗎>""<謝謝…我就是看代理商只有台北櫃點精華區也這樣寫～想說直接問看看有沒有新資訊，看來沒有T____T"	neutral	
4014	[心得] MAC立體漸層腮紅。2010春季限量。Blush Ombre	妳好快^口^期待看到更多篇Azalea那顆的試色妝容心得有買的版友快來升我推薦~~~雪姬and sweetmoomin版友~~(推薦)LA FEMME要有兩三色才會像吧	positive	
3508	[心得] 好遮色! KATE 潤色裸唇膏 #BE-1	我也是紅唇人，感覺臉色超差(看不習慣)而且臉會變比較黯淡喔	negative	
4307	[心得] 看youtube達人必備單字集	推薦!!!	positive	
489	[心得] Paul&Joe敗家	"指甲油好美，不過可以買好幾罐paste>""<"	positive	
1095	[心得] 蜜粉平均值	很驚人啦  大家可以提供沒列上去的品項smashbox 保濕抗皺蜜粉 21g 2200  104.8倩碧     肌本透白蜜粉 20g 1300   65	positive	
192	[心得] KATE 謎幻雙色眼影盤等眼影唇彩新色全試色	KAELA小姐把瑛很帶回家很推薦+1	positive	
2714	[心得] 唇蜜救星！MAC隔離潤色護唇膏SPF20	佐拉加油	positive	neutral
1697	[心得] 大滿意！Lavshuca 戀法迷棕眼彩盒。	週末時用RD-1 大概10小時幾乎都沒飛粉	negative	
3125	[心得] 我的遮瑕血淚之路(Kevin/BB/MUF/canmake/大創/露華濃)	推CS+100　MUF的五色比較油+乾唷我有歌劇魅影五色.MUF五色和CS五色最適合遮黑眼圈的還是CS了~!不過一般人沒必要買五色盤吧?去試試看,然後買一兩個顏色就夠了哈哈哈我剛寫了我用過的盤組比較(點火然後跑走)	neutral	
1230	[心得] 開架蜜粉=便宜?!	囧 我囧了...	negative	
3350	[心得] 迪士尼公主*//美女與野獸*//貝兒仿妝	偷偷問原PO的假睫毛是哪一牌的? 型號是?原PO真的好漂亮喔 >//<	neutral	
473	[心得] 高中女孩化妝包簡易版彩妝品	cz不是Lena代言的喔	negative	
3577	[心得] 美翻 ♥ MAC 春♪ 立體漸層腮紅 #AZALEA BLOSSOM 	推薦 謝謝分享^^	positive	
1442	[心得] 比88色更囂張，120色眼影盤試色！	好推薦大!! 真是專業的推薦文	positive	
3297	"[心得] 山寨版""Brush Guard""-隔離網 (收納刷具)"	"回樓上,我是在電子街的""欣洋電子材料行""買的"	positive	
3274	"[心得] 山寨版""Brush Guard""-隔離網 (收納刷具)"	整個很推薦...= =+我也要買!!!忍不住要跟原po說~>///<推薦你的(咦)	positive	
4444	[心得] 睫毛膏大車拼	最後一支 應該就是台灣出的貓眼吧?!刷頭一樣的~~	neutral	
4071	[心得]我的裸妝重點整理	恩...因為想推薦調輪廓所以修容有點重!!我會再繼續努力!!下次我會拍多一點照片的!195化妝的確頗辛苦!XD腰快斷的fu妝前乳跟隔離霜還是有效果別喔!我美容展3/7號美容展當天下午我會再那邊參加比賽~有時間可以來看看囉!我會努力!	positive	
3824	[心得] 睫毛夾小技巧	請問睫毛夾是哪個牌子的?	neutral	
4095	[心得] 我的開架式眼彩盤們（KATE、INTEGRATE、media、Lavshuca）	天然呆真的超好笑XD	positive	
4072	[心得]我的裸妝重點整理	隔離霜的功用那段.....只同意防曬	negative	
4443	[心得] 睫毛膏大車拼	"為什麼kate那隻的跟fasio那隻的睫毛側面照片是一樣的???0.0"""""	neutral	
2651	[心得] 雙面雙眼皮貼-進階版:P	效果蠻自然的呢~ :D	neutral	
2065	[心得] 韓國觀察記--韓妹的妝容打扮	這篇好好看喔!!!看完超想去韓國XD	positive	
689	[心得] 中國大陸福建廈門&金門小三通彩妝採購	其實我覺得台灣買彩妝本來就比大陸方便不只是福建，大陸其他地方也不會比較好買	negative	
4206	[心得] 我的2009年度十大彩妝~超leg版~	leg!!!!  log!!!!!!!!(被打)	neutral	
957	[心得] 5個非買Nars Douceur腮紅不可的原因!!!!!	顏色蠻歐美的  篇成熟   不是我的菜~沒推薦到	positive	
4136	[心得] CX溫和即淨卸妝水&美童肌四合一保濕潔膚水	美童那隻的卸妝水真的無酒精，標示有誤，他是用玉米鬚替代酒精，因為職業關係，有聽過課，之後酒精成分會去掉*之後酒精會從成分標示去除	neutral	neutral
1348	[心得] Burberry 粉餅火熱開箱文	外包裝很美耶!!	positive	
2462	[心得] 露華濃冰淇淋粉霜	不過剛開始還滿難用的，抓不準要擦多少擦很多會看起來妝很濃 (話說台北車站有試用)	negative	
843	[心得] 33色不是唯一解-66色唇彩盤試色!!	推薦認真跟用心 感謝分享	positive	
2338	[心得] 不能沒有你！smashbox，純真小臉修容粉！	用蛋也很KUSO了吧XDDDD   去哪買呀	positive	
662	[心得] JILL STUART 會員生日券相關說明	對啊，其實券不難用，買個組合也花掉了..	negative	
1617	[心得] 【LUNASOL】波光浄化 眼影腮紅全試色	請問05最深色是黑的嗎 還是深藍色??如果是深藍我就買!XD	neutral	
760	[心得] 防曬第二彈~不會黑之日妝係防曬	"咦?難道台灣和日本的安耐曬真的有差嗎??我也是防曬控..但讓我一買再買的只有安耐曬..不過我都是去日本玩的時候會屯個幾罐我算是蠻白的..雖然大多數的時間我都還會但真的去玩水的時候還是只能靠防曬..我去澎湖..普吉島還有八仙都是靠它..但身上連衣服的印子都沒出現過耶!!穿外套(補第四句沒講完的^^"")"	neutral	
3897	[心得] ZA亮彩映色脣膏-4款顏色分享	PK-1跟OR超好看的推薦OK-3也很推薦!!	positive	
